id,activo,costo_por_persona,recomendaciones,zona,nombre,telefono
50d1bda9-8f11-4971-ae3b-55be02810fe1,true,907.6,348,San Telmo,KRAGGLE,4505-2677
8d651a66-1c98-4a7b-9370-bb69024c5b90,true,857.2,670,San Telmo,RONELON,4586-2140
2f299fa3-d35b-4ecf-9909-b93758b6dc5e,true,659.1,382,Devoto,OPTYK,4540-2746
40fcf473-f402-4160-bb18-6593d0a80e34,true,958.4,114,Zona norte,TELLIFLY,4452-2168
5568e873-4e9b-44ac-a9f1-95a8093ea0ab,false,299,698,Puerto Madero,EXODOC,4536-2053
c6fcba2c-902c-4d4e-b6d1-991db9c8882e,true,536,89,Belgrano,CYCLONICA,4435-2275
b141769d-9d93-4636-9844-8a43442cec8f,true,819.5,586,Devoto,OPTICOM,4562-2299
7972404a-7ca6-49b1-b790-81d9f3502ac7,false,853.7,757,Palermo,PRINTSPAN,4506-2046
5f58d08f-4759-4ace-a4e8-dbd783166977,false,826.8,663,Palermo,NAVIR,4446-2391
f9b13496-b9d5-4f96-8b49-704b2bd87329,true,254.9,698,Zona norte,MEDIFAX,4447-2565
a7fb000f-5525-40d5-a2a2-ead38bca2803,false,828.9,381,Zona norte,WAAB,4425-3010
e0b9a3e6-7634-48f5-9f47-b9b97d1f3f27,false,994.9,664,Palermo,DANCERITY,4412-2740
18da4377-37ac-459c-9a80-4942e4131749,true,240.1,115,San Telmo,INTRADISK,4467-3093
407b8009-11d7-4b90-aad0-e090bce5f77b,false,810.6,587,Devoto,ZILLACTIC,4504-2511
dfac6192-e3e3-4b30-b93c-f1676de03dae,true,953.8,45,Puerto Madero,EARTHMARK,4503-2240
3f620489-0af7-437a-8c8d-cd7d4b400006,false,996.4,227,Devoto,FRANSCENE,4498-3456
f38f3654-db56-47a7-871e-1d8535d4cfbb,true,873.6,385,Belgrano,GOLOGY,4498-2055
9af18333-0453-45ef-b3e0-1861f4a4ca52,false,588.9,355,Zona norte,GEOFORMA,4470-3930
5d1fb610-c230-43ab-86d8-7f1d01495488,true,900.3,432,Puerto Madero,NIPAZ,4454-3291
98617846-c7ec-48e4-8432-00fa1df47557,false,235.6,542,Palermo,TOURMANIA,4416-3427
1434fd4f-187b-4c73-9695-6647718d2ab2,true,453.1,247,Zona norte,SHOPABOUT,4581-3002
b99f1c24-0ee5-4142-a763-a68666f57e45,false,685.8,724,Zona norte,STRALUM,4559-3280
0f37eb27-9437-4328-b432-99bc064ee956,false,885.2,363,Devoto,OTHERSIDE,4497-3570
cdf01c83-225d-443d-8b0c-7debbb529c2c,false,439.2,186,Puerto Madero,OTHERWAY,4537-3798
879b7703-4801-4a91-838e-90b671bf06fe,false,249.7,475,San Telmo,QUOTEZART,4565-2015
7e774f5c-0d2b-428d-a1e3-b420aa7d606f,true,487.6,669,Palermo,PETIGEMS,4495-2400
76e3be31-06d0-4338-a0af-e2c411cc2151,true,357.5,475,San Telmo,LUDAK,4588-3162
1e106ce0-554e-4844-b4b7-44757b017b12,true,760.8,303,Devoto,CUBIX,4488-3756
f8a40591-6fe5-433c-9152-eef651c0d67f,false,984.2,418,Zona norte,GRONK,4499-3176
921ee8c7-a491-4ff3-a8e0-d87d9817ac26,false,435.7,398,Zona norte,GENEKOM,4594-3209
c410d181-bbb8-41d5-b89e-9d9468047a97,false,846.6,595,Belgrano,DATAGENE,4436-2886
c9f000b4-d58b-44a9-b292-200ea1eb4af5,false,641.4,473,Palermo,BLANET,4437-3152
60c035fd-9c38-4a35-ac19-03e49d51aa32,true,587.3,178,San Telmo,HIVEDOM,4548-3502
4856e371-3af6-479a-971a-78348f3baf01,false,249,724,Puerto Madero,SUPREMIA,4432-3729
91c86798-9b1f-4017-8f27-8a98f022b7e7,true,321.6,691,Belgrano,ANOCHA,4596-2881
fecfaaf0-775b-4f1e-8b6e-47bf0e4eb452,true,730.5,523,Zona norte,DADABASE,4468-2282
f5f36814-33f9-4b2c-8ab5-721d8a4043c2,false,394.3,54,Devoto,EXOZENT,4408-3654
db4aa079-3fc7-4dcb-8cda-f79071742f31,true,783.7,749,Palermo,COMTOURS,4561-2610
a370218e-9a36-41ab-83de-7ce0bce9468f,false,555.1,466,Palermo,COMVOY,4474-2653
fe651aa8-1d1b-4be2-9f6a-8a3a5da2e52b,true,637.7,231,San Telmo,RECOGNIA,4502-2793
94973db3-d69e-4855-8f99-303195d9c2f2,true,299.5,435,Belgrano,AUSTECH,4523-2112
dcdf8915-e265-4ecb-b720-03302d1aeced,true,355.9,278,Devoto,ZENTIA,4524-3492
1a32303c-2fcc-457c-bb66-7161ee00a277,false,876.9,479,Puerto Madero,GLUKGLUK,4494-3291
b7018159-f5a8-4415-8673-fe395467e0d0,false,397.4,99,Palermo,MULTIFLEX,4515-3119
e16c8454-99c8-4a05-9e4e-53d44514ad9a,true,410.8,562,San Telmo,ESSENSIA,4547-2617
f07cec99-cbe3-4ced-9288-fa97caf58039,false,742.9,432,Belgrano,GEEKFARM,4584-2197
d2c795ab-4e2e-4050-b5ef-d0c9cf7cb875,true,564.8,555,Devoto,FISHLAND,4508-3816
014b401b-e878-450a-bd03-9e91d1ab95b5,false,604.9,405,Palermo,POWERNET,4430-3220
36df2c3e-9396-4829-b04e-2eacbd141e4c,true,208.5,435,San Telmo,WEBIOTIC,4569-3572
32afa3ba-baf9-48f2-9ab0-7ec3a5ccdf0c,true,657.2,453,Zona norte,ZOINAGE,4449-3258
e25db491-794a-4f0b-8cfa-21d17ddb9d94,true,885.1,405,San Telmo,OBLIQ,4493-3181
3c1786d1-0169-446b-ad4b-3b3bb0329405,false,269,65,San Telmo,ISOSWITCH,4568-2550
30a6702a-3ca4-48b5-ad88-9ef95a3dc9fc,true,967.8,292,Palermo,CINCYR,4523-2840
8d663918-0691-49a1-936b-165b7aee454d,true,957.7,539,Zona norte,UPDAT,4464-2690
1d8f5685-5d48-4134-bef2-dac3974d7049,false,268.7,33,Belgrano,SPRINGBEE,4417-3628
98be69d1-6e05-4c14-bc22-a46e81bd6b7c,true,926.5,64,Devoto,UPLINX,4404-3792
d0e5ccd1-3226-47a7-8983-1ccf134d8a60,false,285.6,412,San Telmo,ENORMO,4401-3815
36c51dda-981e-4f4a-90ea-30a8a9b3f04f,false,231.2,796,Puerto Madero,MEDESIGN,4590-2022
2902f958-2d33-4bbe-ae55-513c6f126afe,false,667.2,698,Palermo,DOGNOSIS,4432-3397
